Date,Close,Open,High,Low,Volume,Change
1981-06-11,134.7,134.7,134.7,134.7,3650000.0,0.008199999999999999
1981-06-12,136.3,136.3,136.3,136.3,4160000.0,0.011899999999999999
1981-06-13,137.6,137.6,137.6,137.6,1840000.0,0.0095
1981-06-15,139.5,139.5,139.5,139.5,2990000.0,0.0138
1981-06-16,142.8,142.8,142.8,142.8,3880000.0,0.023700000000000002
1981-06-17,139.5,139.5,139.5,139.5,2350000.0,-0.0231
1981-06-18,134.8,134.8,134.8,134.8,1170000.0,-0.0337
1981-06-19,138.6,138.6,138.6,138.6,1530000.0,0.0282
1981-06-20,139.8,139.8,139.8,139.8,1560000.0,0.0087
1981-06-22,138.8,138.8,138.8,138.8,1380000.0,-0.0072
1981-06-23,139.2,139.2,139.2,139.2,1390000.0,0.0029
1981-06-24,141.6,141.6,141.6,141.6,1410000.0,0.0172
1981-06-25,141.8,141.8,141.8,141.8,2320000.0,0.0014000000000000002
1981-06-26,142.7,142.7,142.7,142.7,2420000.0,0.0063
1981-06-27,144.5,144.5,144.5,144.5,1500000.0,0.0126
1981-06-29,147.3,147.3,147.3,147.3,2020000.0,0.0194
1981-06-30,150.8,150.8,150.8,150.8,2049999.9999999998,0.023799999999999998
1981-07-01,156.4,156.4,156.4,156.4,3010000.0,0.0371
1981-07-02,155.0,155.0,155.0,155.0,2580000.0,-0.009000000000000001
1981-07-03,155.7,155.7,155.7,155.7,2230000.0,0.0045000000000000005
1981-07-04,157.8,157.8,157.8,157.8,1860000.0,0.013500000000000002
1981-07-06,160.9,160.9,160.9,160.9,2620000.0,0.0196
1981-07-07,165.9,165.9,165.9,165.9,2760000.0,0.0311
1981-07-08,163.1,163.1,163.1,163.1,2870000.0,-0.0169
1981-07-09,163.8,163.8,163.8,163.8,2260000.0,0.0043
1981-07-10,159.9,159.9,159.9,159.9,1730000.0,-0.023799999999999998
1981-07-11,160.3,160.3,160.3,160.3,1270000.0,0.0025
1981-07-13,158.3,158.3,158.3,158.3,1870000.0,-0.0125
1981-07-14,155.8,155.8,155.8,155.8,1340000.0,-0.0158
1981-07-15,155.0,155.0,155.0,155.0,1540000.0,-0.0051
1981-07-16,155.9,155.9,155.9,155.9,1510000.0,0.0058
1981-07-18,158.7,158.7,158.7,158.7,1050000.0,0.018000000000000002
1981-07-20,155.2,155.2,155.2,155.2,878000.0,-0.022099999999999998
1981-07-21,155.5,155.5,155.5,155.5,1040000.0,0.0019
1981-07-22,153.1,153.1,153.1,153.1,959000.0,-0.0154
1981-07-23,150.0,150.0,150.0,150.0,816000.0,-0.0202
1981-07-24,147.8,147.8,147.8,147.8,1030000.0,-0.0147
1981-07-25,149.4,149.4,149.4,149.4,485000.0,0.0108
1981-07-27,146.9,146.9,146.9,146.9,544000.0,-0.0167
1981-07-28,144.4,144.4,144.4,144.4,820000.0,-0.017
1981-07-29,145.5,145.5,145.5,145.5,1220000.0,0.0076
1981-07-30,147.5,147.5,147.5,147.5,1450000.0,0.0137
1981-07-31,148.1,148.1,148.1,148.1,1310000.0,0.0040999999999999995
1981-08-01,148.3,148.3,148.3,148.3,599000.0,0.0014000000000000002
1981-08-03,151.0,151.0,151.0,151.0,1490000.0,0.0182
1981-08-04,151.3,151.3,151.3,151.3,1370000.0,0.002
1981-08-05,149.4,149.4,149.4,149.4,800000.0,-0.0126
1981-08-06,151.6,151.6,151.6,151.6,1670000.0,0.0147
1981-08-07,151.9,151.9,151.9,151.9,966000.0,0.002
1981-08-08,151.2,151.2,151.2,151.2,653000.0,-0.0046
1981-08-10,148.9,148.9,148.9,148.9,642000.0,-0.0152
1981-08-11,148.4,148.4,148.4,148.4,664000.0,-0.0034000000000000002
1981-08-12,147.5,147.5,147.5,147.5,1270000.0,-0.0060999999999999995
1981-08-13,144.6,144.6,144.6,144.6,1070000.0,-0.0197
1981-08-14,142.4,142.4,142.4,142.4,751000.0,-0.0152
1981-08-17,144.6,144.6,144.6,144.6,995000.0,0.0154
1981-08-18,141.9,141.9,141.9,141.9,779000.0,-0.0187
1981-08-19,141.0,141.0,141.0,141.0,708000.0,-0.0063
1981-08-20,142.5,142.5,142.5,142.5,646000.0,0.0106
1981-08-21,145.0,145.0,145.0,145.0,969000.0,0.0175
1981-08-22,144.1,144.1,144.1,144.1,575000.0,-0.0062
1981-08-24,143.5,143.5,143.5,143.5,651000.0,-0.0042
1981-08-25,140.8,140.8,140.8,140.8,533000.0,-0.018799999999999997
1981-08-26,140.5,140.5,140.5,140.5,863000.0,-0.0021
1981-08-27,140.3,140.3,140.3,140.3,792000.0,-0.0014000000000000002
1981-08-28,141.9,141.9,141.9,141.9,667000.0,0.011399999999999999
1981-08-29,141.5,141.5,141.5,141.5,230000.0,-0.0028000000000000004
1981-08-31,140.1,140.1,140.1,140.1,273000.0,-0.009899999999999999
1981-09-01,140.4,140.4,140.4,140.4,308000.0,0.0021
1981-09-02,140.2,140.2,140.2,140.2,348000.0,-0.0014000000000000002
1981-09-03,141.9,141.9,141.9,141.9,422000.0,0.0121
1981-09-04,143.7,143.7,143.7,143.7,833000.0,0.0127
1981-09-05,144.5,144.5,144.5,144.5,460000.0,0.005600000000000001
1981-09-07,145.1,145.1,145.1,145.1,921000.0,0.0042
1981-09-08,144.1,144.1,144.1,144.1,1220000.0,-0.0069
1981-09-09,146.2,146.2,146.2,146.2,965000.0,0.0146
1981-09-10,145.0,145.0,145.0,145.0,1200000.0,-0.008199999999999999
1981-09-11,145.6,145.6,145.6,145.6,1030000.0,0.0040999999999999995
1981-09-14,145.1,145.1,145.1,145.1,883000.0,-0.0034000000000000002
1981-09-15,144.7,144.7,144.7,144.7,1130000.0,-0.0028000000000000004
1981-09-16,142.9,142.9,142.9,142.9,720000.0,-0.0124
1981-09-17,140.7,140.7,140.7,140.7,689000.0,-0.0154
1981-09-18,143.0,143.0,143.0,143.0,858000.0,0.0163
1981-09-19,143.4,143.4,143.4,143.4,557000.0,0.0028000000000000004
1981-09-21,142.0,142.0,142.0,142.0,863000.0,-0.0098
1981-09-22,141.1,141.1,141.1,141.1,463000.0,-0.0063
1981-09-23,139.4,139.4,139.4,139.4,873000.0,-0.012
1981-09-24,138.0,138.0,138.0,138.0,705000.0,-0.01
1981-09-25,137.8,137.8,137.8,137.8,1240000.0,-0.0014000000000000002
1981-09-26,138.9,138.9,138.9,138.9,448000.0,0.008
1981-09-28,137.1,137.1,137.1,137.1,528000.0,-0.013000000000000001
1981-09-29,135.1,135.1,135.1,135.1,749000.0,-0.0146
1981-09-30,132.3,132.3,132.3,132.3,904000.0,-0.0207
1981-10-02,136.3,136.3,136.3,136.3,507000.0,0.0302
1981-10-05,140.7,140.7,140.7,140.7,806000.0,0.0323
1981-10-06,142.6,142.6,142.6,142.6,928000.0,0.013500000000000002
1981-10-07,142.5,142.5,142.5,142.5,1250000.0,-0.0007000000000000001
1981-10-08,138.8,138.8,138.8,138.8,889000.0,-0.026000000000000002
1981-10-10,138.7,138.7,138.7,138.7,384000.0,-0.0007000000000000001
1981-10-12,135.9,135.9,135.9,135.9,830000.0,-0.0202
1981-10-13,134.2,134.2,134.2,134.2,452000.0,-0.0125
1981-10-14,136.0,136.0,136.0,136.0,503000.0,0.0134
1981-10-15,133.3,133.3,133.3,133.3,325000.0,-0.0199
1981-10-16,132.0,132.0,132.0,132.0,472000.0,-0.0098
1981-10-17,131.8,131.8,131.8,131.8,271000.0,-0.0015
1981-10-19,131.2,131.2,131.2,131.2,398000.0,-0.0046
1981-10-20,131.6,131.6,131.6,131.6,541000.0,0.003
1981-10-21,129.9,129.9,129.9,129.9,453000.0,-0.0129
1981-10-22,130.2,130.2,130.2,130.2,433000.0,0.0023
1981-10-23,128.9,128.9,128.9,128.9,458000.0,-0.01
1981-10-24,129.1,129.1,129.1,129.1,287000.0,0.0016
1981-10-26,126.3,126.3,126.3,126.3,503000.0,-0.0217
1981-10-27,125.4,125.4,125.4,125.4,518000.0,-0.0070999999999999995
1981-10-28,125.9,125.9,125.9,125.9,654000.0,0.004
1981-10-29,123.8,123.8,123.8,123.8,607000.0,-0.0167
1981-10-30,121.3,121.3,121.3,121.3,854000.0,-0.0202
1981-10-31,123.0,123.0,123.0,123.0,274000.0,0.013999999999999999
1981-11-02,123.8,123.8,123.8,123.8,494000.0,0.006500000000000001
1981-11-03,127.9,127.9,127.9,127.9,658000.0,0.0331
1981-11-04,128.9,128.9,128.9,128.9,1050000.0,0.0078000000000000005
1981-11-05,127.2,127.2,127.2,127.2,855000.0,-0.0132
1981-11-06,124.9,124.9,124.9,124.9,588000.0,-0.0181
1981-11-07,124.6,124.6,124.6,124.6,394000.0,-0.0024
1981-11-09,122.5,122.5,122.5,122.5,562000.0,-0.0169
1981-11-10,122.0,122.0,122.0,122.0,447000.0,-0.0040999999999999995
1981-11-11,121.5,121.5,121.5,121.5,433000.0,-0.0040999999999999995
1981-11-12,122.4,122.4,122.4,122.4,593000.0,0.0074
1981-11-13,125.1,125.1,125.1,125.1,619000.0,0.022099999999999998
1981-11-14,124.8,124.8,124.8,124.8,300000.0,-0.0024
1981-11-16,126.9,126.9,126.9,126.9,677000.0,0.0168
1981-11-17,126.3,126.3,126.3,126.3,770000.0,-0.004699999999999999
1981-11-18,127.3,127.3,127.3,127.3,808000.0,0.0079
1981-11-19,128.1,128.1,128.1,128.1,1200000.0,0.0063
1981-11-20,131.6,131.6,131.6,131.6,1540000.0,0.0273
1981-11-21,133.8,133.8,133.8,133.8,984000.0,0.0167
1981-11-23,137.1,137.1,137.1,137.1,1770000.0,0.024700000000000003
1981-11-24,134.4,134.4,134.4,134.4,1460000.0,-0.0197
1981-11-25,132.5,132.5,132.5,132.5,1170000.0,-0.0141
1981-11-26,130.9,130.9,130.9,130.9,1010000.0,-0.0121
1981-11-27,131.7,131.7,131.7,131.7,900000.0,0.0060999999999999995
1981-11-28,132.2,132.2,132.2,132.2,657000.0,0.0038
1981-11-30,132.4,132.4,132.4,132.4,737000.0,0.0015
1981-12-01,131.4,131.4,131.4,131.4,695000.0,-0.0076
1981-12-02,130.2,130.2,130.2,130.2,587000.0,-0.0091
1981-12-03,130.9,130.9,130.9,130.9,738000.0,0.0054
1981-12-04,130.7,130.7,130.7,130.7,664000.0,-0.0015
1981-12-05,130.1,130.1,130.1,130.1,387000.0,-0.0046
1981-12-07,129.6,129.6,129.6,129.6,528000.0,-0.0038
1981-12-08,129.6,129.6,129.6,129.6,619000.0,0.0
1981-12-09,130.0,130.0,130.0,130.0,599000.0,0.0031
1981-12-10,128.4,128.4,128.4,128.4,772000.0,-0.0123
1981-12-11,128.7,128.7,128.7,128.7,566000.0,0.0023
1981-12-12,129.2,129.2,129.2,129.2,394000.0,0.0039000000000000003
1981-12-14,128.8,128.8,128.8,128.8,568000.0,-0.0031
1981-12-15,129.4,129.4,129.4,129.4,898000.0,0.004699999999999999
1981-12-16,130.0,130.0,130.0,130.0,1210000.0,0.0046
1981-12-17,129.6,129.6,129.6,129.6,1600000.0,-0.0031
1981-12-18,129.0,129.0,129.0,129.0,1880000.0,-0.0046
1981-12-19,128.6,128.6,128.6,128.6,752000.0,-0.0031
1981-12-21,128.8,128.8,128.8,128.8,993000.0,0.0016
1981-12-22,129.9,129.9,129.9,129.9,1150000.0,0.0085
1981-12-23,131.3,131.3,131.3,131.3,1530000.0,0.0108
1981-12-24,131.3,131.3,131.3,131.3,948000.0,0.0
1982-01-04,123.6,123.6,123.6,123.6,413000.0,-0.058600000000000006
1982-01-05,121.66,121.66,121.66,121.66,697000.0,-0.015700000000000002
1982-01-06,125.8,125.8,125.8,125.8,1180000.0,0.034
1982-01-07,126.66,126.66,126.66,126.66,1860000.0,0.0068000000000000005
1982-01-08,126.74,126.74,126.74,126.74,1410000.0,0.0006
1982-01-09,129.22,129.22,129.22,129.22,1340000.0,0.0196
1982-01-11,128.94,128.94,128.94,128.94,1720000.0,-0.0022
1982-01-12,126.39,126.39,126.39,126.39,1550000.0,-0.019799999999999998
1982-01-13,125.64,125.64,125.64,125.64,1540000.0,-0.0059
1982-01-14,125.6,125.6,125.6,125.6,1290000.0,-0.0003
1982-01-15,124.04,124.04,124.04,124.04,637000.0,-0.0124
1982-01-16,125.84,125.84,125.84,125.84,595000.0,0.014499999999999999
1982-01-18,126.63,126.63,126.63,126.63,1010000.0,0.0063
1982-01-19,125.76,125.76,125.76,125.76,998000.0,-0.0069
1982-01-20,125.6,125.6,125.6,125.6,719000.0,-0.0013
1982-01-21,126.07,126.07,126.07,126.07,893000.0,0.0037
1982-01-22,125.7,125.7,125.7,125.7,908000.0,-0.0029
1982-01-23,125.96,125.96,125.96,125.96,485000.0,0.0021
1982-01-25,126.07,126.07,126.07,126.07,388000.0,0.0009
1982-01-26,126.66,126.66,126.66,126.66,721000.0,0.004699999999999999
1982-01-27,126.1,126.1,126.1,126.1,676000.0,-0.0044
1982-01-28,125.29,125.29,125.29,125.29,682000.0,-0.0064
1982-01-29,125.67,125.67,125.67,125.67,616000.0,0.003
1982-01-30,125.65,125.65,125.65,125.65,473000.0,-0.0002
1982-02-01,125.12,125.12,125.12,125.12,849000.0,-0.0042
1982-02-02,124.04,124.04,124.04,124.04,674000.0,-0.0086
1982-02-03,123.24,123.24,123.24,123.24,613000.0,-0.0064
1982-02-04,122.84,122.84,122.84,122.84,801000.0,-0.0032
1982-02-05,124.31,124.31,124.31,124.31,991000.0,0.012
1982-02-06,124.09,124.09,124.09,124.09,774000.0,-0.0018
1982-02-08,125.6,125.6,125.6,125.6,1770000.0,0.012199999999999999
1982-02-09,125.83,125.83,125.83,125.83,1440000.0,0.0018
1982-02-10,125.18,125.18,125.18,125.18,1380000.0,-0.0052
1982-02-11,124.56,124.56,124.56,124.56,977000.0,-0.005
1982-02-12,125.67,125.67,125.67,125.67,1010000.0,0.0089
1982-02-13,126.45,126.45,126.45,126.45,1070000.0,0.0062
1982-02-15,126.08,126.08,126.08,126.08,2260000.0,-0.0029
1982-02-16,126.01,126.01,126.01,126.01,1910000.0,-0.0006
1982-02-17,126.11,126.11,126.11,126.11,1640000.0,0.0008
1982-02-18,126.19,126.19,126.19,126.19,1870000.0,0.0006
1982-02-19,126.83,126.83,126.83,126.83,2230000.0,0.0051
1982-02-20,125.87,125.87,125.87,125.87,813000.0,-0.0076
1982-02-22,123.6,123.6,123.6,123.6,881000.0,-0.018000000000000002
1982-02-23,124.76,124.76,124.76,124.76,1020000.0,0.009399999999999999
1982-02-24,126.49,126.49,126.49,126.49,1310000.0,0.0139
1982-02-25,127.23,127.23,127.23,127.23,1660000.0,0.0059
1982-02-26,127.74,127.74,127.74,127.74,1190000.0,0.004
1982-02-27,128.78,128.78,128.78,128.78,968000.0,0.008100000000000001
1982-03-02,128.97,128.97,128.97,128.97,1090000.0,0.0015
1982-03-03,129.28,129.28,129.28,129.28,1080000.0,0.0024
1982-03-04,132.2,132.2,132.2,132.2,2200000.0,0.0226
1982-03-05,133.64,133.64,133.64,133.64,1990000.0,0.0109
1982-03-06,134.48,134.48,134.48,134.48,1610000.0,0.0063
1982-03-08,132.83,132.83,132.83,132.83,1370000.0,-0.0123
1982-03-09,132.47,132.47,132.47,132.47,1740000.0,-0.0027
1982-03-11,130.84,130.84,130.84,130.84,2089999.9999999998,-0.0123
1982-03-12,129.65,129.65,129.65,129.65,1240000.0,-0.0091
1982-03-13,129.72,129.72,129.72,129.72,776000.0,0.0005
1982-03-15,129.05,129.05,129.05,129.05,812000.0,-0.0052
1982-03-16,127.92,127.92,127.92,127.92,1040000.0,-0.0088
1982-03-17,127.04,127.04,127.04,127.04,1280000.0,-0.0069
1982-03-18,127.28,127.28,127.28,127.28,960000.0,0.0019
1982-03-19,126.51,126.51,126.51,126.51,826000.0,-0.006
1982-03-20,125.58,125.58,125.58,125.58,492000.0,-0.0074
1982-03-22,126.53,126.53,126.53,126.53,692000.0,0.0076
1982-03-23,129.06,129.06,129.06,129.06,1310000.0,0.02
1982-03-24,127.62,127.62,127.62,127.62,1180000.0,-0.011200000000000002
1982-03-25,128.02,128.02,128.02,128.02,805000.0,0.0031
1982-03-26,127.61,127.61,127.61,127.61,752000.0,-0.0032
1982-03-27,128.55,128.55,128.55,128.55,838000.0,0.0074
1982-03-29,128.5,128.5,128.5,128.5,1230000.0,-0.0004
1982-03-30,126.59,126.59,126.59,126.59,670000.0,-0.0149
1982-03-31,127.83,127.83,127.83,127.83,765000.0,0.0098
1982-04-01,126.35,126.35,126.35,126.35,670000.0,-0.0116
1982-04-02,126.56,126.56,126.56,126.56,572000.0,0.0017000000000000001
1982-04-03,126.73,126.73,126.73,126.73,354000.0,0.0013
1982-04-06,126.29,126.29,126.29,126.29,374000.0,-0.0034999999999999996
1982-04-07,125.42,125.42,125.42,125.42,557000.0,-0.0069
1982-04-08,126.13,126.13,126.13,126.13,535000.0,0.005699999999999999
1982-04-09,124.82,124.82,124.82,124.82,473000.0,-0.0104
1982-04-10,124.26,124.26,124.26,124.26,308000.0,-0.0045000000000000005
1982-04-12,123.7,123.7,123.7,123.7,600000.0,-0.0045000000000000005
1982-04-13,123.27,123.27,123.27,123.27,404000.0,-0.0034999999999999996
1982-04-14,124.16,124.16,124.16,124.16,650000.0,0.0072
1982-04-15,123.12,123.12,123.12,123.12,523000.0,-0.0084
1982-04-16,122.16,122.16,122.16,122.16,701000.0,-0.0078000000000000005
1982-04-17,121.65,121.65,121.65,121.65,435000.0,-0.0042
1982-04-19,120.82,120.82,120.82,120.82,463000.0,-0.0068000000000000005
1982-04-20,119.71,119.71,119.71,119.71,653000.0,-0.0092
1982-04-21,119.67,119.67,119.67,119.67,485000.0,-0.0003
1982-04-22,122.83,122.83,122.83,122.83,707000.0,0.0264
1982-04-23,122.36,122.36,122.36,122.36,724000.0,-0.0038
1982-04-24,122.35,122.35,122.35,122.35,374000.0,-0.0001
1982-04-26,121.3,121.3,121.3,121.3,546000.0,-0.0086
1982-04-27,120.51,120.51,120.51,120.51,424000.0,-0.006500000000000001
1982-04-28,121.46,121.46,121.46,121.46,536000.0,0.0079
1982-04-29,121.16,121.16,121.16,121.16,435000.0,-0.0025
1982-04-30,121.4,121.4,121.4,121.4,416000.0,0.002
1982-05-03,119.76,119.76,119.76,119.76,428000.0,-0.013500000000000002
1982-05-04,117.68,117.68,117.68,117.68,900000.0,-0.0174
1982-05-06,114.35,114.35,114.35,114.35,864000.0,-0.028300000000000002
1982-05-07,115.07,115.07,115.07,115.07,898000.0,0.0063
1982-05-08,116.41,116.41,116.41,116.41,794000.0,0.0116
1982-05-10,113.14,113.14,113.14,113.14,963000.0,-0.0281
1982-05-11,112.49,112.49,112.49,112.49,1070000.0,-0.005699999999999999
1982-05-12,110.51,110.51,110.51,110.51,1350000.0,-0.0176
1982-05-13,109.28,109.28,109.28,109.28,1390000.0,-0.0111
1982-05-14,105.99,105.99,105.99,105.99,1650000.0,-0.0301
1982-05-15,107.94,107.94,107.94,107.94,975000.0,0.0184
1982-05-17,112.25,112.25,112.25,112.25,382000.0,0.039900000000000005
1982-05-18,113.83,113.83,113.83,113.83,2160000.0,0.0141
1982-05-19,114.95,114.95,114.95,114.95,1970000.0,0.0098
1982-05-20,117.4,117.4,117.4,117.4,2170000.0,0.0213
1982-05-21,117.27,117.27,117.27,117.27,1980000.0,-0.0011
1982-05-22,117.39,117.39,117.39,117.39,750000.0,0.001
1982-05-24,115.39,115.39,115.39,115.39,746000.0,-0.017
1982-05-25,115.6,115.6,115.6,115.6,771000.0,0.0018
1982-05-26,115.56,115.56,115.56,115.56,659000.0,-0.0003
1982-05-27,114.16,114.16,114.16,114.16,1190000.0,-0.0121
1982-05-28,114.96,114.96,114.96,114.96,1020000.0,0.006999999999999999
1982-05-29,114.73,114.73,114.73,114.73,481000.0,-0.002
1982-05-31,114.57,114.57,114.57,114.57,563000.0,-0.0014000000000000002
1982-06-01,116.13,116.13,116.13,116.13,909000.0,0.013600000000000001
1982-06-02,117.15,117.15,117.15,117.15,1470000.0,0.0088
1982-06-03,118.32,118.32,118.32,118.32,1480000.0,0.01
1982-06-04,119.17,119.17,119.17,119.17,1730000.0,0.0072
1982-06-05,119.01,119.01,119.01,119.01,705000.0,-0.0013
1982-06-07,120.79,120.79,120.79,120.79,1490000.0,0.015
1982-06-08,118.81,118.81,118.81,118.81,1260000.0,-0.016399999999999998
1982-06-09,117.45,117.45,117.45,117.45,1010000.0,-0.011399999999999999
1982-06-10,117.32,117.32,117.32,117.32,811000.0,-0.0011
1982-06-11,117.24,117.24,117.24,117.24,590000.0,-0.0007000000000000001
1982-06-12,117.74,117.74,117.74,117.74,499000.0,0.0043
1982-06-14,117.95,117.95,117.95,117.95,997000.0,0.0018
1982-06-15,116.58,116.58,116.58,116.58,810000.0,-0.0116
1982-06-16,116.28,116.28,116.28,116.28,924000.0,-0.0026
1982-06-17,116.06,116.06,116.06,116.06,521000.0,-0.0019
1982-06-18,116.1,116.1,116.1,116.1,915000.0,0.0003
1982-06-19,115.54,115.54,115.54,115.54,302000.0,-0.0048
1982-06-21,115.12,115.12,115.12,115.12,340000.0,-0.0036
1982-06-22,115.25,115.25,115.25,115.25,390000.0,0.0011
1982-06-23,114.55,114.55,114.55,114.55,693000.0,-0.0060999999999999995
1982-06-24,113.48,113.48,113.48,113.48,631000.0,-0.009300000000000001
1982-06-25,112.92,112.92,112.92,112.92,677000.0,-0.0049
1982-06-26,115.48,115.48,115.48,115.48,431000.0,0.0227
1982-06-28,121.71,121.71,121.71,121.71,246000.0,0.053899999999999997
1982-06-29,124.04,124.04,124.04,124.04,2240000.0,0.0191
1982-06-30,123.64,123.64,123.64,123.64,2980000.0,-0.0032
1982-07-01,121.25,121.25,121.25,121.25,1640000.0,-0.019299999999999998
1982-07-02,124.3,124.3,124.3,124.3,2089999.9999999998,0.0252
1982-07-03,123.43,123.43,123.43,123.43,1660000.0,-0.006999999999999999
1982-07-05,119.72,119.72,119.72,119.72,1980000.0,-0.0301
1982-07-06,116.51,116.51,116.51,116.51,1390000.0,-0.0268
1982-07-07,119.17,119.17,119.17,119.17,1460000.0,0.022799999999999997
1982-07-08,118.75,118.75,118.75,118.75,1250000.0,-0.0034999999999999996
1982-07-09,118.7,118.7,118.7,118.7,670000.0,-0.0004
1982-07-10,119.04,119.04,119.04,119.04,380000.0,0.0029
1982-07-12,119.55,119.55,119.55,119.55,724000.0,0.0043
1982-07-13,119.83,119.83,119.83,119.83,877000.0,0.0023
1982-07-14,120.49,120.49,120.49,120.49,1010000.0,0.0055000000000000005
1982-07-15,120.62,120.62,120.62,120.62,1460000.0,0.0011
1982-07-16,121.8,121.8,121.8,121.8,1350000.0,0.0098
1982-07-19,121.57,121.57,121.57,121.57,824000.0,-0.0019
1982-07-20,120.36,120.36,120.36,120.36,542000.0,-0.01
1982-07-21,119.75,119.75,119.75,119.75,688000.0,-0.0051
1982-07-22,120.96,120.96,120.96,120.96,717000.0,0.0101
1982-07-23,121.58,121.58,121.58,121.58,1780000.0,0.0051
1982-07-24,122.31,122.31,122.31,122.31,756000.0,0.006
1982-07-26,122.31,122.31,122.31,122.31,748000.0,0.0
1982-07-27,122.35,122.35,122.35,122.35,889000.0,0.0003
1982-07-28,123.71,123.71,123.71,123.71,1350000.0,0.0111
1982-07-29,123.73,123.73,123.73,123.73,1250000.0,0.0002
1982-07-30,124.83,124.83,124.83,124.83,1460000.0,0.0089
1982-07-31,125.08,125.08,125.08,125.08,765000.0,0.002
1982-08-02,124.97,124.97,124.97,124.97,1140000.0,-0.0009
1982-08-03,124.4,124.4,124.4,124.4,1030000.0,-0.0046
1982-08-04,125.82,125.82,125.82,125.82,2250000.0,0.011399999999999999
1982-08-05,125.56,125.56,125.56,125.56,996000.0,-0.0021
1982-08-06,125.18,125.18,125.18,125.18,920000.0,-0.003
1982-08-07,124.95,124.95,124.95,124.95,578000.0,-0.0018
1982-08-09,123.96,123.96,123.96,123.96,826000.0,-0.0079
1982-08-10,124.03,124.03,124.03,124.03,764000.0,0.0006
1982-08-11,124.4,124.4,124.4,124.4,823000.0,0.003
1982-08-12,127.31,127.31,127.31,127.31,1550000.0,0.023399999999999997
1982-08-13,127.31,127.31,127.31,127.31,1850000.0,0.0
1982-08-14,127.11,127.11,127.11,127.11,971000.0,-0.0016
1982-08-16,125.78,125.78,125.78,125.78,1430000.0,-0.0105
1982-08-17,124.77,124.77,124.77,124.77,1720000.0,-0.008
1982-08-18,123.99,123.99,123.99,123.99,1530000.0,-0.0063
1982-08-19,123.58,123.58,123.58,123.58,1160000.0,-0.0033
1982-08-20,122.94,122.94,122.94,122.94,874000.0,-0.0052
1982-08-21,123.77,123.77,123.77,123.77,547000.0,0.0068000000000000005
1982-08-23,122.28,122.28,122.28,122.28,604000.0,-0.012
1982-08-24,121.55,121.55,121.55,121.55,577000.0,-0.006
1982-08-25,122.16,122.16,122.16,122.16,561000.0,0.005
1982-08-26,121.95,121.95,121.95,121.95,577000.0,-0.0017000000000000001
1982-08-27,122.19,122.19,122.19,122.19,1250000.0,0.002
1982-08-28,122.97,122.97,122.97,122.97,737000.0,0.0064
1982-08-30,122.07,122.07,122.07,122.07,364000.0,-0.0073
1982-08-31,121.94,121.94,121.94,121.94,416000.0,-0.0011
1982-09-01,121.99,121.99,121.99,121.99,643000.0,0.0004
1982-09-02,120.72,120.72,120.72,120.72,818000.0,-0.0104
1982-09-03,120.25,120.25,120.25,120.25,1140000.0,-0.0039000000000000003
1982-09-04,119.51,119.51,119.51,119.51,842000.0,-0.0062
1982-09-06,117.74,117.74,117.74,117.74,1130000.0,-0.0148
1982-09-07,119.36,119.36,119.36,119.36,1170000.0,0.0138
1982-09-08,119.3,119.3,119.3,119.3,1050000.0,-0.0005
1982-09-09,118.69,118.69,118.69,118.69,1450000.0,-0.0051
1982-09-10,118.44,118.44,118.44,118.44,2410000.0,-0.0021
1982-09-11,117.85,117.85,117.85,117.85,722000.0,-0.005
1982-09-13,117.32,117.32,117.32,117.32,928000.0,-0.0045000000000000005
1982-09-14,117.46,117.46,117.46,117.46,725000.0,0.0012
1982-09-15,118.31,118.31,118.31,118.31,584000.0,0.0072
1982-09-16,117.59,117.59,117.59,117.59,652000.0,-0.0060999999999999995
1982-09-17,117.43,117.43,117.43,117.43,942000.0,-0.0014000000000000002
1982-09-18,116.99,116.99,116.99,116.99,715000.0,-0.0037
1982-09-20,115.91,115.91,115.91,115.91,858000.0,-0.0092
1982-09-21,116.19,116.19,116.19,116.19,704000.0,0.0024
1982-09-22,115.51,115.51,115.51,115.51,662000.0,-0.0059
1982-09-23,116.31,116.31,116.31,116.31,713000.0,0.0069
1982-09-24,116.07,116.07,116.07,116.07,930000.0,-0.0021
1982-09-25,116.64,116.64,116.64,116.64,774000.0,0.0049
1982-09-27,116.4,116.4,116.4,116.4,1130000.0,-0.0021
1982-09-28,117.58,117.58,117.58,117.58,1520000.0,0.0101
1982-09-29,119.19,119.19,119.19,119.19,1040000.0,0.0137
1982-09-30,119.71,119.71,119.71,119.71,934000.0,0.0044
1982-10-04,120.05,120.05,120.05,120.05,700000.0,0.0028000000000000004
1982-10-05,119.31,119.31,119.31,119.31,764000.0,-0.0062
1982-10-06,118.68,118.68,118.68,118.68,649000.0,-0.0053
1982-10-07,119.22,119.22,119.22,119.22,1960000.0,0.0046
1982-10-08,120.28,120.28,120.28,120.28,1880000.0,0.0089
1982-10-11,119.85,119.85,119.85,119.85,1090000.0,-0.0036
1982-10-12,119.37,119.37,119.37,119.37,822000.0,-0.004
1982-10-13,118.4,118.4,118.4,118.4,791000.0,-0.008100000000000001
1982-10-14,117.93,117.93,117.93,117.93,854000.0,-0.004
1982-10-15,117.49,117.49,117.49,117.49,885000.0,-0.0037
1982-10-16,117.6,117.6,117.6,117.6,451000.0,0.0009
